date,code,name,12m_low,12m_high,day_low,day_high,day_price,previous,change,changepct,volume,adjust,adjusted_price,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,ma_5,ma_10,next_day_price,next_day_return,target,Stock,Price,Timestamp
2022-03-01,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.6,11.9,11.75,11.85,-0.1,0.84%,57700.0,,11.75,36.62790697674419,9.266409266409262,-0.0999999999999996,0.3000000000000007,11.74,11.505,11.8,0.0500000000000007,Hold,,,
2022-03-02,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.7,11.9,11.8,11.85,-0.05,0.42%,143400.0,,11.8,37.20930232558141,8.880308880308869,-0.0499999999999989,0.200000000000001,11.81,11.805,11.9,0.0999999999999996,Buy,,,
2022-03-03,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.9,12.2,12.0,12.0,,0.0,131900.0,,12.0,39.53488372093024,7.335907335907331,0.0,0.2999999999999989,11.96,12.0,11.95,-0.0500000000000007,Hold,,,
2022-03-06,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.35,10.75,10.5,10.3,0.2,1.94%,104200.0,,10.5,-0.4739336492891062,37.12574850299401,0.1999999999999993,0.4000000000000003,10.26,10.084,10.65,0.1500000000000003,Buy,,,
2022-03-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.05,11.3,11.2,11.15,0.05,0.45%,100600.0,,11.2,6.16113744075828,32.93413173652694,0.0499999999999989,0.25,11.06,10.81,11.35,0.1500000000000003,Buy,,,
2022-03-10,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.1,11.4,11.3,11.45,-0.15,1.31%,93100.0,,11.3,7.109004739336493,32.33532934131736,-0.1499999999999985,0.3000000000000007,11.330000000000002,11.405,11.05,-0.25,Sell,,,
2022-03-11,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.35,11.5,11.5,11.45,0.05,0.44%,87800.0,,11.5,9.004739336492884,31.1377245508982,0.0500000000000007,0.1500000000000003,11.34,11.41,11.4,-0.0999999999999996,Sell,,,
2022-04-01,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.7,11.85,11.8,11.75,0.05,0.43%,86600.0,,11.8,37.20930232558141,8.880308880308869,0.0500000000000007,0.1500000000000003,11.78,11.575,11.75,-0.0500000000000007,Hold,,,
2022-04-02,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.85,12.0,11.9,11.8,0.1,0.85%,318600.0,,11.9,38.37209302325582,8.1081081081081,0.0999999999999996,0.1500000000000003,11.84,11.815,11.4,-0.5,Sell,,,
2022-04-03,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.9,12.0,11.95,12.0,-0.05,0.42%,75100.0,,11.95,38.95348837209302,7.722007722007722,-0.0500000000000007,0.0999999999999996,11.95,11.995,11.85,-0.0999999999999996,Sell,,,
2022-04-04,ABSA,Absa Bank Kenya Plc,8.7,12.95,12.15,12.5,12.35,12.1,0.25,2.07%,70000.0,,12.35,41.95402298850576,4.633204633204631,0.25,0.3499999999999996,12.35,12.37,12.3,-0.0499999999999989,Hold,,,
2022-04-05,ABSA,Absa Bank Kenya Plc,8.6,12.95,9.76,10.25,9.98,9.98,,0.0,123400.0,,9.98,16.046511627906987,22.934362934362927,0.0,0.4900000000000002,11.012,11.786,9.98,0.0,Hold,,,
2022-04-07,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.5,10.8,10.6,10.45,0.15,1.44%,67300.0,,10.6,0.4739336492890894,36.52694610778443,0.1500000000000003,0.3000000000000007,10.43,10.43,10.7,0.0999999999999996,Buy,,,
2022-04-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.2,11.6,11.35,11.2,0.15,1.34%,109700.0,,11.35,7.582938388625582,32.035928143712574,0.1500000000000003,0.4000000000000003,11.2,10.895,11.4,0.0500000000000007,Hold,,,
2022-04-10,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.0,11.35,11.05,11.3,-0.25,2.21%,130400.0,,11.05,4.739336492890995,33.83233532934131,-0.25,0.3499999999999996,11.29,11.35,11.0,-0.0500000000000007,Hold,,,
2022-04-11,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.15,11.55,11.4,11.5,-0.1,0.87%,146500.0,,11.4,8.056872037914689,31.73652694610778,-0.0999999999999996,0.4000000000000003,11.39,11.39,11.7,0.2999999999999989,Buy,,,
2022-05-01,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.6,11.8,11.75,11.8,-0.05,0.42%,72800.0,,11.75,36.62790697674419,9.266409266409262,-0.0500000000000007,0.200000000000001,11.77,11.63,11.8,0.0500000000000007,Hold,,,
2022-05-04,ABSA,Absa Bank Kenya Plc,8.7,12.95,12.2,12.45,12.3,12.35,-0.05,0.40%,93900.0,,12.3,41.37931034482761,5.019305019305008,-0.0499999999999989,0.25,12.31,12.36,12.25,-0.0500000000000007,Hold,,,
2022-05-05,ABSA,Absa Bank Kenya Plc,8.7,12.95,9.8,10.2,9.98,9.98,,0.0,120200.0,,9.98,14.712643678160934,22.934362934362927,0.0,0.3999999999999986,10.488,11.544,9.94,-0.0400000000000009,Hold,,,
2022-05-07,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.65,10.95,10.7,10.6,0.1,0.94%,63100.0,,10.7,1.421800947867285,35.92814371257485,0.0999999999999996,0.2999999999999989,10.52,10.42,10.9,0.200000000000001,Buy,,,
2022-05-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.35,11.5,11.4,11.35,0.05,0.44%,249800.0,,11.4,8.056872037914689,31.73652694610778,0.0500000000000007,0.1500000000000003,11.27,10.989999999999998,11.6,0.1999999999999993,Buy,,,
2022-05-09,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.7,12.5,12.0,12.0,,0.0,1407500.0,,12.0,13.744075829383878,28.14371257485029,0.0,0.8000000000000007,11.94,11.845,12.0,0.0,Hold,,,
2022-05-10,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.95,11.2,11.0,11.05,-0.05,0.45%,95300.0,,11.0,4.265402843601889,34.131736526946106,-0.0500000000000007,0.25,11.23,11.294999999999998,10.95,-0.0500000000000007,Hold,,,
2022-05-12,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.8,12.1,12.0,11.8,0.2,1.69%,118700.0,,12.0,13.744075829383878,28.14371257485029,0.1999999999999993,0.2999999999999989,11.84,11.705,12.05,0.0500000000000007,Hold,,,
2022-06-01,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.7,11.9,11.8,11.75,0.05,0.43%,128900.0,,11.8,37.20930232558141,8.880308880308869,0.0500000000000007,0.200000000000001,11.79,11.69,11.8,0.0,Hold,,,
2022-06-04,ABSA,Absa Bank Kenya Plc,8.7,12.95,12.15,12.4,12.25,12.3,-0.05,0.41%,80000.0,,12.25,40.80459770114943,5.4054054054054,-0.0500000000000007,0.25,12.29,12.35,12.35,0.0999999999999996,Buy,,,
2022-06-05,ABSA,Absa Bank Kenya Plc,8.7,12.95,9.8,10.2,9.94,9.98,-0.04,0.40%,84100.0,,9.94,14.252873563218394,23.24324324324324,-0.0400000000000009,0.3999999999999986,10.126,11.283,10.0,0.0600000000000005,Buy,,,
2022-06-06,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.5,11.0,10.65,10.5,0.15,1.43%,127300.0,,10.65,0.9478672985781956,36.22754491017964,0.1500000000000003,0.5,10.38,10.173,10.95,0.2999999999999989,Buy,,,
2022-06-07,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.7,10.95,10.9,10.7,0.2,1.87%,38100.0,,10.9,3.3175355450236927,34.73053892215569,0.200000000000001,0.25,10.65,10.45,10.9,0.0,Hold,,,
2022-06-09,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.95,12.4,12.0,12.0,,0.0,294600.0,,12.0,13.744075829383878,28.14371257485029,0.0,0.450000000000001,11.97,11.845,12.0,0.0,Hold,,,
2022-06-10,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.8,11.2,10.95,11.0,-0.05,0.45%,100700.0,,10.95,3.791469194312784,34.4311377245509,-0.0500000000000007,0.3999999999999986,11.15,11.25,10.95,0.0,Hold,,,
2022-06-12,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.95,12.5,12.05,12.0,0.05,0.42%,73200.0,,12.05,14.218009478672986,27.8443113772455,0.0500000000000007,0.5500000000000007,11.89,11.74,11.95,-0.1000000000000014,Sell,,,
2022-07-01,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.6,11.95,11.8,11.8,,0.0,202600.0,,11.8,37.20930232558141,8.880308880308869,0.0,0.3499999999999996,11.78,11.74,11.9,0.0999999999999996,Buy,,,
2022-07-02,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.0,12.0,11.4,11.9,-0.5,4.20%,197300.0,,11.4,32.55813953488373,11.969111969111962,-0.5,1.0,11.750000000000002,11.775,11.4,0.0,Hold,,,
2022-07-03,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.8,12.15,11.85,11.95,-0.1,0.84%,143100.0,,11.85,37.7906976744186,8.494208494208493,-0.0999999999999996,0.3499999999999996,11.94,11.98,12.2,0.3499999999999996,Buy,,,
2022-07-04,ABSA,Absa Bank Kenya Plc,8.7,12.95,12.25,12.5,12.35,12.25,0.1,0.82%,118100.0,,12.35,41.95402298850576,4.633204633204631,0.0999999999999996,0.25,12.27,12.35,12.25,-0.0999999999999996,Sell,,,
2022-07-06,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.5,11.5,10.95,10.65,0.3,2.82%,218200.0,,10.95,3.791469194312784,34.4311377245509,0.2999999999999989,1.0,10.53,10.286,11.0,0.0500000000000007,Hold,,,
2022-07-07,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.9,11.8,10.9,10.9,,0.0,267500.0,,10.9,3.3175355450236927,34.73053892215569,0.0,0.9000000000000004,10.74,10.51,11.2,0.2999999999999989,Buy,,,
2022-07-09,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.9,12.5,12.0,12.0,,0.0,280600.0,,12.0,13.744075829383878,28.14371257485029,0.0,0.5999999999999996,12.0,11.885,11.95,-0.0500000000000007,Hold,,,
2022-07-10,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.9,11.2,10.95,10.95,,0.0,62700.0,,10.95,3.791469194312784,34.4311377245509,0.0,0.2999999999999989,11.05,11.2,10.95,0.0,Hold,,,
2022-07-11,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.1,11.7,11.7,11.4,0.3,2.63%,1179400.0,,11.7,10.900473933649277,29.94011976047905,0.2999999999999989,0.5999999999999996,11.48,11.4,11.7,0.0,Hold,,,
2022-07-12,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.65,12.1,11.95,12.05,-0.1,0.83%,42000.0,,11.95,13.270142180094773,28.44311377245509,-0.1000000000000014,0.4499999999999993,11.95,11.775,12.0,0.0500000000000007,Hold,,,
2022-08-02,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.2,11.7,11.4,11.4,,0.0,172300.0,,11.4,32.55813953488373,11.969111969111962,0.0,0.5,11.67,11.735,11.55,0.1500000000000003,Buy,,,
2022-08-03,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.75,12.4,12.2,11.85,0.35,2.95%,240700.0,,12.2,41.860465116279066,5.791505791505792,0.3499999999999996,0.6500000000000004,12.0,12.01,12.1,-0.0999999999999996,Sell,,,
2022-08-04,ABSA,Absa Bank Kenya Plc,8.7,12.95,12.2,12.3,12.25,12.35,-0.1,0.81%,93200.0,,12.25,40.80459770114943,5.4054054054054,-0.0999999999999996,0.1000000000000014,12.3,12.34,12.25,0.0,Hold,,,
2022-08-06,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.85,11.3,11.0,10.95,0.05,0.46%,1272900.0,,11.0,4.265402843601889,34.131736526946106,0.0500000000000007,0.450000000000001,10.68,10.396,11.45,0.4499999999999993,Buy,,,
2022-08-07,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.95,11.7,11.2,10.9,0.3,2.75%,84400.0,,11.2,6.16113744075828,32.93413173652694,0.2999999999999989,0.75,10.86,10.61,11.45,0.25,Buy,,,
2022-08-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.4,11.7,11.6,11.4,0.2,1.75%,161900.0,,11.6,9.95260663507108,30.53892215568862,0.1999999999999993,0.2999999999999989,11.34,11.080000000000002,11.75,0.1500000000000003,Buy,,,
2022-08-09,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.9,12.1,11.95,12.0,-0.05,0.42%,49100.0,,11.95,13.270142180094773,28.44311377245509,-0.0500000000000007,0.1999999999999993,11.99,11.9,11.95,0.0,Hold,,,
2022-08-11,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.4,12.0,11.7,11.7,,0.0,1109000.0,,11.7,10.900473933649277,29.94011976047905,0.0,0.5999999999999996,11.55,11.419999999999998,11.8,0.1000000000000014,Buy,,,
2022-08-12,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.9,12.0,12.0,11.95,0.05,0.42%,41300.0,,12.0,13.744075829383878,28.14371257485029,0.0500000000000007,0.0999999999999996,11.96,11.825,12.0,0.0,Hold,,,
2022-09-02,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.4,11.7,11.55,11.4,0.15,1.32%,66400.0,,11.55,34.302325581395365,10.8108108108108,0.1500000000000003,0.2999999999999989,11.61,11.71,11.6,0.0499999999999989,Hold,,,
2022-09-03,ABSA,Absa Bank Kenya Plc,8.6,12.95,12.0,12.3,12.1,12.2,-0.1,0.82%,373000.0,,12.1,40.69767441860465,6.563706563706562,-0.0999999999999996,0.3000000000000007,12.02,12.0,12.15,0.0500000000000007,Hold,,,
2022-09-05,ABSA,Absa Bank Kenya Plc,8.7,12.95,9.94,10.1,10.0,9.94,0.06,0.60%,131600.0,,10.0,14.942528735632193,22.77992277992277,0.0600000000000005,0.1600000000000001,9.976,11.028,9.86,-0.1400000000000005,Sell,,,
2022-09-06,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.9,11.5,11.45,11.0,0.45,4.09%,7365600.0,,11.45,8.530805687203777,31.437125748503,0.4499999999999993,0.5999999999999996,10.91,10.545,11.5,0.0500000000000007,Hold,,,
2022-09-09,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.9,12.0,11.95,11.95,,0.0,46300.0,,11.95,13.270142180094773,28.44311377245509,0.0,0.0999999999999996,11.98,11.925,11.95,0.0,Hold,,,
2022-09-11,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.6,12.0,11.8,11.7,0.1,0.85%,44700.0,,11.8,11.848341232227488,29.34131736526945,0.1000000000000014,0.4000000000000003,11.62,11.465,11.85,0.0499999999999989,Hold,,,
2022-09-12,ABSA,Absa Bank Kenya Plc,10.55,16.7,12.0,12.1,12.0,12.0,,0.0,71700.0,,12.0,13.744075829383878,28.14371257485029,0.0,0.0999999999999996,12.0,11.86,12.0,0.0,Hold,,,
2022-10-01,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.75,11.95,11.9,11.8,0.1,0.85%,969300.0,,11.9,38.37209302325582,8.1081081081081,0.0999999999999996,0.1999999999999993,11.81,11.775,11.9,0.0,Hold,,,
2022-10-02,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.45,11.8,11.6,11.55,0.05,0.43%,236600.0,,11.6,34.88372093023256,10.424710424710424,0.0499999999999989,0.3500000000000014,11.57,11.69,11.65,0.0500000000000007,Hold,,,
2022-10-03,ABSA,Absa Bank Kenya Plc,8.6,12.95,12.1,12.4,12.15,12.1,0.05,0.41%,133700.0,,12.15,41.27906976744188,6.17760617760617,0.0500000000000007,0.3000000000000007,12.05,12.005,12.1,-0.0500000000000007,Hold,,,
2022-10-05,ABSA,Absa Bank Kenya Plc,8.7,12.95,9.5,10.2,9.86,10.0,-0.14,1.40%,224000.0,,9.86,13.333333333333336,23.86100386100386,-0.1400000000000005,0.6999999999999993,9.952000000000002,10.744,9.96,0.1000000000000014,Buy,,,
2022-10-06,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.3,12.0,11.5,11.45,0.05,0.44%,73300.0,,11.5,9.004739336492884,31.1377245508982,0.0500000000000007,0.6999999999999993,11.11,10.685,11.45,-0.0500000000000007,Hold,,,
2022-10-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.4,12.0,11.75,11.6,0.15,1.29%,581300.0,,11.75,11.374407582938382,29.640718562874248,0.1500000000000003,0.5999999999999996,11.46,11.205000000000002,12.0,0.25,Buy,,,
2022-10-11,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.7,12.0,11.85,11.8,0.05,0.42%,55000.0,,11.85,12.322274881516575,29.04191616766468,0.0499999999999989,0.3000000000000007,11.69,11.515,11.7,-0.1500000000000003,Sell,,,
2022-11-01,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.8,11.95,11.9,11.9,,0.0,55900.0,,11.9,38.37209302325582,8.1081081081081,0.0,0.1499999999999985,11.830000000000002,11.805,12.0,0.0999999999999996,Buy,,,
2022-11-02,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.6,11.85,11.65,11.6,0.05,0.43%,251900.0,,11.65,35.465116279069775,10.038610038610033,0.0500000000000007,0.25,11.52,11.68,11.75,0.0999999999999996,Buy,,,
2022-11-03,ABSA,Absa Bank Kenya Plc,8.6,12.95,12.0,12.2,12.1,12.15,-0.05,0.41%,64400.0,,12.1,40.69767441860465,6.563706563706562,-0.0500000000000007,0.1999999999999993,12.08,12.015,12.15,0.0500000000000007,Hold,,,
2022-11-04,ABSA,Absa Bank Kenya Plc,8.7,12.95,12.2,12.3,12.25,12.25,,0.0,266400.0,,12.25,40.80459770114943,5.4054054054054,0.0,0.1000000000000014,12.28,12.315,12.3,0.0500000000000007,Hold,,,
2022-11-05,ABSA,Absa Bank Kenya Plc,8.7,12.95,9.86,10.0,9.96,9.86,0.1,1.01%,40800.0,,9.96,14.482758620689673,23.08880308880308,0.1000000000000014,0.1400000000000005,9.948,10.48,9.94,-0.0200000000000013,Hold,,,
2022-11-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.85,12.5,12.0,11.75,0.25,2.13%,174200.0,,12.0,13.744075829383878,28.14371257485029,0.25,0.6500000000000004,11.62,11.34,12.0,0.0,Hold,,,
2022-11-10,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.9,11.1,10.95,10.95,,0.0,84700.0,,10.95,3.791469194312784,34.4311377245509,0.0,0.1999999999999993,10.98,11.155,10.95,0.0,Hold,,,
2022-11-11,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.65,11.9,11.7,11.85,-0.15,1.27%,39600.0,,11.7,10.900473933649277,29.94011976047905,-0.1500000000000003,0.25,11.75,11.57,11.7,0.0,Hold,,,
2022-12-01,ABSA,Absa Bank Kenya Plc,8.6,12.95,11.8,12.0,12.0,11.9,0.1,0.84%,245200.0,,12.0,39.53488372093024,7.335907335907331,0.0999999999999996,0.1999999999999993,11.88,11.825,11.8,-0.1999999999999993,Sell,,,
2022-12-04,ABSA,Absa Bank Kenya Plc,8.7,12.95,12.25,12.3,12.3,12.25,0.05,0.41%,228700.0,,12.3,41.37931034482761,5.019305019305008,0.0500000000000007,0.0500000000000007,12.28,12.295,12.35,0.0499999999999989,Hold,,,
2022-12-05,ABSA,Absa Bank Kenya Plc,8.7,12.95,9.9,10.0,9.94,9.96,-0.02,0.20%,99200.0,,9.94,14.252873563218394,23.24324324324324,-0.0200000000000013,0.0999999999999996,9.94,10.214,9.7,-0.2400000000000002,Sell,,,
2022-12-07,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.3,11.7,11.45,11.2,0.25,2.23%,61900.0,,11.45,8.530805687203777,31.437125748503,0.25,0.3999999999999986,11.03,10.73,11.45,0.0,Hold,,,
2022-12-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.95,12.4,12.0,12.0,,0.0,144600.0,,12.0,13.744075829383878,28.14371257485029,0.0,0.450000000000001,11.75,11.475,12.1,0.0999999999999996,Buy,,,
2022-12-09,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.9,12.0,11.95,11.95,,0.0,170300.0,,11.95,13.270142180094773,28.44311377245509,0.0,0.0999999999999996,11.97,11.955,11.7,-0.25,Sell,,,
2022-12-10,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.9,11.1,10.95,10.95,,0.0,84700.0,,10.95,3.791469194312784,34.4311377245509,0.0,0.1999999999999993,10.96,11.125,11.1,0.1500000000000003,Buy,,,
2023-01-02,ABSA,Absa Bank Kenya Plc,10.55,16.7,12.3,12.55,12.45,12.4,0.05,0.40%,121900.0,,12.45,18.009478672985768,25.449101796407188,0.0499999999999989,0.25,12.43,12.395,12.4,-0.0499999999999989,Hold,,,
2023-01-03,ABSA,Absa Bank Kenya Plc,10.55,16.7,12.3,12.5,12.35,12.5,-0.15,-1.20%,63000.0,,12.35,17.06161137440757,26.04790419161677,-0.1500000000000003,0.1999999999999993,12.54,12.545,12.35,0.0,Hold,,,
2023-01-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,12.05,12.5,12.3,12.35,-0.05,-0.40%,114200.0,,12.3,16.587677725118482,26.34730538922155,-0.0499999999999989,0.4499999999999993,12.3,12.29,12.3,0.0,Hold,,,
2023-01-09,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.7,11.85,11.75,11.7,0.05,0.43%,191100.0,,11.75,11.374407582938382,29.640718562874248,0.0500000000000007,0.1500000000000003,11.5,11.56,11.75,0.0,Hold,,,
2023-01-11,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.45,11.7,11.55,11.55,,0.0,90900.0,,11.55,9.47867298578199,30.838323353293408,0.0,0.25,11.7,11.815,11.4,-0.1500000000000003,Sell,,,
2023-01-12,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.55,11.5,10.95,11.55,-0.6,-5.19%,53200.0,,10.95,3.791469194312784,34.4311377245509,-0.6000000000000014,0.9499999999999992,11.37,11.225,11.2,0.25,Buy,,,
2023-02-02,ABSA,Absa Bank Kenya Plc,10.55,16.7,12.3,12.5,12.4,12.45,-0.05,-0.40%,70400.0,,12.4,17.535545023696677,25.748502994011968,-0.0499999999999989,0.1999999999999993,12.44,12.415,12.4,0.0,Hold,,,
2023-02-03,ABSA,Absa Bank Kenya Plc,10.55,16.7,12.1,12.5,12.35,12.35,,0.0,94200.0,,12.35,17.06161137440757,26.04790419161677,0.0,0.4000000000000003,12.49,12.53,12.45,0.0999999999999996,Buy,,,
2023-02-05,ABSA,Absa Bank Kenya Plc,10.55,16.7,10.5,11.8,10.7,12.15,-1.45,-11.93%,97800.0,,10.7,1.421800947867285,35.92814371257485,-1.450000000000001,1.3000000000000007,11.85,12.155,10.5,-0.1999999999999993,Sell,,,
2023-02-06,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.3,11.9,11.6,11.35,0.25,2.20%,100200.0,,11.6,9.95260663507108,30.53892215568862,0.25,0.5999999999999996,11.19,10.805,11.8,0.200000000000001,Buy,,,
2023-02-08,ABSA,Absa Bank Kenya Plc,10.55,16.7,12.25,12.4,12.3,12.3,,0.0,136900.0,,12.3,16.587677725118482,26.34730538922155,0.0,0.1500000000000003,12.320000000000002,12.295,12.35,0.0499999999999989,Hold,,,
2023-02-10,ABSA,Absa Bank Kenya Plc,10.55,16.7,11.75,12.0,11.85,11.95,-0.1,-0.84%,170900.0,,11.85,12.322274881516575,29.04191616766468,-0.0999999999999996,0.25,11.85,11.855,11.85,0.0,Hold,,,
